employee_id,tasks_completed,avg_task_duration,late_tasks,avg_work_hours,performance_score,late_ratio,productivity_score,department,skill_level,recommended_training
2481,30,5.066666666666666,17,7.766666666666667,82.86666666666666,0.5666666666666667,49.86,Finance,Mid,Time Management
2482,25,5.68,14,7.6,83.0,0.56,48.099999999999994,IT,Mid,Time Management
2483,24,4.583333333333333,10,7.625,84.29166666666667,0.4166666666666667,52.3875,IT,Mid,Time Management
2484,35,5.285714285714286,15,7.6571428571428575,78.28571428571429,0.42857142857142855,54.62857142857143,IT,Mid,Time Management
2485,44,5.5227272727272725,23,7.704545454545454,79.0909090909091,0.5227272727272727,55.64545454545455,Finance,Mid,Time Management
2486,25,5.56,14,7.6,78.08,0.56,46.623999999999995,HR,Mid,Time Management
2487,27,4.407407407407407,8,7.37037037037037,82.4074074074074,0.2962962962962963,56.63333333333333,IT,Mid,Communication Skills
2488,27,5.037037037037037,12,7.518518518518518,77.0,0.4444444444444444,50.56666666666666,Marketing,Mid,Time Management
2489,36,4.083333333333333,13,7.361111111111111,81.61111111111111,0.3611111111111111,58.05,Marketing,Mid,Communication Skills
2490,36,5.222222222222222,15,7.75,80.33333333333333,0.4166666666666667,56.0,IT,Mid,Time Management
2491,31,4.548387096774194,9,7.67741935483871,82.2258064516129,0.2903225806451613,58.35806451612903,Finance,Mid,Communication Skills
2492,22,4.681818181818182,10,7.863636363636363,81.81818181818181,0.45454545454545453,49.709090909090904,Marketing,Mid,Time Management
2493,37,5.351351351351352,19,7.324324324324325,81.78378378378379,0.5135135135135135,53.92972972972973,IT,Mid,Time Management
2494,25,4.64,12,7.56,85.36,0.48,51.208,HR,Mid,Time Management
2495,25,4.44,9,7.52,78.64,0.36,52.792,HR,Mid,Communication Skills
2496,42,5.404761904761905,21,7.380952380952381,80.9047619047619,0.5,56.07142857142857,Marketing,Mid,Time Management
2497,33,5.2727272727272725,17,7.363636363636363,81.03030303030303,0.5151515151515151,52.05454545454546,HR,Mid,Time Management
2498,47,4.446808510638298,13,7.170212765957447,79.06382978723404,0.2765957446808511,64.22127659574468,IT,Mid,Communication Skills
2499,28,5.821428571428571,13,7.25,81.78571428571429,0.4642857142857143,51.807142857142864,Marketing,Mid,Time Management
2500,36,4.861111111111111,15,7.555555555555555,78.19444444444444,0.4166666666666667,55.358333333333334,IT,Mid,Time Management
2501,30,4.233333333333333,10,7.733333333333333,83.96666666666667,0.3333333333333333,57.19,Marketing,Mid,Communication Skills
2502,26,4.884615384615385,12,7.884615384615385,79.38461538461539,0.46153846153846156,50.36923076923077,Marketing,Mid,Time Management
2503,40,4.75,17,7.525,80.45,0.425,57.385000000000005,Marketing,Mid,Time Management
2504,38,4.684210526315789,16,7.447368421052632,82.05263157894737,0.42105263157894735,57.18421052631579,IT,Mid,Time Management
2505,32,5.65625,18,7.6875,82.9375,0.5625,50.80625,Operations,Mid,Time Management
2506,38,5.315789473684211,16,7.605263157894737,79.92105263157895,0.42105263157894735,56.544736842105266,HR,Mid,Time Management
2507,27,5.851851851851852,17,7.37037037037037,82.96296296296296,0.6296296296296297,46.8,Finance,Mid,Time Management
2508,39,5.538461538461538,16,7.102564102564102,78.97435897435898,0.41025641025641024,56.98461538461539,HR,Mid,Time Management
2509,33,5.96969696969697,14,7.636363636363637,80.0909090909091,0.42424242424242425,54.5,IT,Mid,Time Management
2510,48,4.479166666666667,20,7.25,78.8125,0.4166666666666667,60.34375,Finance,Mid,Time Management
2511,43,5.255813953488372,21,7.744186046511628,79.72093023255815,0.4883720930232558,56.465116279069775,HR,Mid,Time Management
2512,41,4.804878048780488,18,7.560975609756097,80.7560975609756,0.43902439024390244,57.45609756097561,Marketing,Mid,Time Management
2513,20,5.55,7,6.85,78.1,0.35,50.92999999999999,Marketing,Mid,Communication Skills
2514,34,5.323529411764706,13,7.470588235294118,79.79411764705883,0.38235294117647056,56.06764705882353,Operations,Mid,Communication Skills
2515,22,4.181818181818182,7,7.909090909090909,77.31818181818181,0.3181818181818182,52.45,Finance,Mid,Communication Skills
2516,21,5.761904761904762,9,7.666666666666667,80.14285714285714,0.42857142857142855,49.58571428571429,Operations,Mid,Time Management
2517,32,5.15625,15,7.375,78.03125,0.46875,52.146875,HR,Mid,Time Management
2518,46,4.913043478260869,21,7.478260869565218,80.17391304347827,0.45652173913043476,58.756521739130434,HR,Mid,Time Management
2519,31,5.645161290322581,15,7.580645161290323,80.35483870967742,0.4838709677419355,51.990322580645156,Marketing,Mid,Time Management
2520,49,5.469387755102041,29,7.63265306122449,78.83673469387755,0.5918367346938775,55.49591836734694,Marketing,Mid,Time Management
2521,22,5.136363636363637,11,7.363636363636363,81.13636363636364,0.5,48.14090909090909,Marketing,Mid,Time Management
2522,37,4.1891891891891895,16,7.594594594594595,80.75675675675676,0.43243243243243246,56.05405405405405,Marketing,Mid,Time Management
2523,30,5.3,13,7.8,82.53333333333333,0.43333333333333335,53.76,IT,Mid,Time Management
2524,50,4.66,16,7.52,77.68,0.32,63.704,Finance,Mid,Communication Skills
2525,31,4.774193548387097,12,7.67741935483871,77.45161290322581,0.3870967741935484,54.02258064516129,IT,Mid,Communication Skills
2526,20,4.9,8,8.05,79.95,0.4,49.985,Operations,Mid,Communication Skills
2527,45,5.133333333333334,28,7.711111111111111,78.75555555555556,0.6222222222222222,52.96,Marketing,Mid,Time Management
2528,39,5.3076923076923075,21,7.589743589743589,82.35897435897436,0.5384615384615384,54.15384615384616,Operations,Mid,Time Management
2529,23,4.869565217391305,8,7.3478260869565215,80.56521739130434,0.34782608695652173,52.93478260869565,Finance,Mid,Communication Skills
2530,45,4.733333333333333,18,7.488888888888889,78.17777777777778,0.4,59.45333333333333,Marketing,Mid,Communication Skills
2531,32,5.40625,17,7.34375,75.625,0.53125,49.55,IT,Mid,Time Management
2532,24,5.333333333333333,9,7.541666666666667,76.70833333333333,0.375,51.3625,HR,Mid,Communication Skills
2533,40,5.55,15,7.55,79.475,0.375,58.5925,HR,Mid,Communication Skills
2534,41,4.658536585365853,19,7.365853658536586,81.90243902439025,0.4634146341463415,57.06829268292683,Finance,Mid,Time Management
2535,21,5.333333333333333,10,7.190476190476191,78.23809523809524,0.47619047619047616,47.58571428571429,Operations,Mid,Time Management
2536,48,5.083333333333333,19,7.291666666666667,80.125,0.3958333333333333,61.3625,IT,Mid,Communication Skills
2537,22,4.5,6,7.545454545454546,82.63636363636364,0.2727272727272727,55.409090909090914,Finance,Mid,Communication Skills
2538,34,5.588235294117647,17,7.529411764705882,80.41176470588235,0.5,52.7235294117647,Operations,Mid,Time Management
2539,49,4.612244897959184,15,7.408163265306122,82.22448979591837,0.30612244897959184,65.08367346938776,HR,Mid,Communication Skills
2540,45,5.488888888888889,20,7.511111111111111,78.4888888888889,0.4444444444444444,58.21333333333334,HR,Mid,Time Management
2541,23,4.869565217391305,7,7.3478260869565215,79.0,0.30434782608695654,53.7695652173913,Finance,Mid,Communication Skills
2542,27,5.222222222222222,14,7.444444444444445,80.18518518518519,0.5185185185185185,49.300000000000004,Marketing,Mid,Time Management
2543,32,5.375,13,7.65625,79.3125,0.40625,54.40625,Finance,Mid,Time Management
2544,22,4.636363636363637,8,7.545454545454546,76.95454545454545,0.36363636363636365,50.97727272727273,IT,Mid,Communication Skills
2545,32,5.28125,14,7.71875,82.09375,0.4375,54.303125,HR,Mid,Time Management
2546,37,5.45945945945946,17,7.72972972972973,81.75675675675676,0.4594594594594595,55.543243243243246,Finance,Mid,Time Management
2547,22,5.2272727272727275,13,7.5,78.13636363636364,0.5909090909090909,44.513636363636365,HR,Mid,Time Management
2548,22,5.681818181818182,10,7.454545454545454,76.68181818181819,0.45454545454545453,48.16818181818182,HR,Mid,Time Management
2549,37,4.783783783783784,11,7.675675675675675,81.16216216216216,0.2972972972972973,60.229729729729726,Marketing,Mid,Communication Skills
2550,27,4.962962962962963,9,7.777777777777778,80.22222222222223,0.3333333333333333,54.866666666666674,Finance,Mid,Communication Skills
2551,37,4.972972972972973,16,7.243243243243243,77.10810810810811,0.43243243243243246,54.95945945945946,HR,Mid,Time Management
2552,49,5.040816326530612,22,7.163265306122449,78.63265306122449,0.4489795918367347,59.720408163265304,IT,Mid,Time Management
2553,40,4.7,15,7.675,80.1,0.375,58.78,IT,Mid,Communication Skills
2554,49,5.469387755102041,21,7.571428571428571,78.9795918367347,0.42857142857142855,60.436734693877554,IT,Mid,Time Management
2555,50,4.86,19,7.16,78.64,0.38,62.192,Operations,Mid,Communication Skills
2556,45,4.7555555555555555,20,7.533333333333333,81.5111111111111,0.4444444444444444,59.120000000000005,Marketing,Mid,Time Management
2557,49,5.26530612244898,24,7.63265306122449,80.34693877551021,0.4897959183673469,59.01020408163266,HR,Mid,Time Management
2558,39,5.256410256410256,18,7.6923076923076925,78.23076923076923,0.46153846153846156,55.22307692307692,Finance,Mid,Time Management
2559,46,5.195652173913044,23,7.586956521739131,80.6086956521739,0.5,57.582608695652176,IT,Mid,Time Management
2560,44,4.4772727272727275,17,7.454545454545454,78.43181818181819,0.38636363636363635,59.53863636363637,Operations,Mid,Communication Skills
2561,39,4.538461538461538,15,7.435897435897436,75.56410256410257,0.38461538461538464,56.730769230769226,Operations,Mid,Communication Skills
2562,32,5.1875,14,7.5,80.90625,0.4375,53.946875,Finance,Mid,Time Management
2563,23,5.391304347826087,12,7.434782608695652,78.26086956521739,0.5217391304347826,47.02608695652174,Finance,Mid,Time Management
2564,38,4.473684210526316,16,7.552631578947368,80.10526315789474,0.42105263157894735,56.599999999999994,Finance,Mid,Time Management
2565,48,4.854166666666667,20,7.3125,80.75,0.4166666666666667,60.925,Operations,Mid,Time Management
2566,30,5.233333333333333,17,7.033333333333333,78.3,0.5666666666666667,48.489999999999995,Marketing,Mid,Time Management
2567,43,4.953488372093023,20,7.465116279069767,80.46511627906976,0.46511627906976744,57.38604651162791,HR,Mid,Time Management
2568,30,5.166666666666667,14,7.633333333333334,79.63333333333334,0.4666666666666667,51.89,Finance,Mid,Time Management
2569,47,5.148936170212766,24,7.404255319148936,81.23404255319149,0.5106382978723404,57.851063829787236,Operations,Mid,Time Management
2570,36,5.361111111111111,19,7.305555555555555,81.55555555555556,0.5277777777777778,53.03333333333333,Finance,Mid,Time Management
2571,31,5.709677419354839,17,7.32258064516129,79.41935483870968,0.5483870967741935,49.7741935483871,Operations,Mid,Time Management
2572,21,5.0476190476190474,8,7.571428571428571,75.9047619047619,0.38095238095238093,49.74285714285715,IT,Mid,Communication Skills
2573,47,5.468085106382978,26,7.553191489361702,80.02127659574468,0.5531914893617021,56.210638297872336,Marketing,Mid,Time Management
2574,36,5.194444444444445,16,7.25,81.25,0.4444444444444444,55.44166666666667,IT,Mid,Time Management
2575,36,5.472222222222222,19,7.5,78.66666666666667,0.5277777777777778,52.16666666666667,Operations,Mid,Time Management
2576,37,4.756756756756757,14,7.45945945945946,77.5945945945946,0.3783783783783784,56.72702702702703,Finance,Mid,Communication Skills
2577,32,5.0625,18,7.28125,79.1875,0.5625,49.68125,Operations,Mid,Time Management
2578,33,5.151515151515151,16,7.575757575757576,78.60606060606061,0.48484848484848486,52.236363636363635,Operations,Mid,Time Management
2579,28,4.535714285714286,9,7.428571428571429,79.14285714285714,0.32142857142857145,55.3,HR,Mid,Communication Skills
2580,46,4.543478260869565,19,7.543478260869565,78.80434782608695,0.41304347826086957,59.65,Finance,Mid,Time Management
2581,46,5.130434782608695,22,7.434782608695652,79.76086956521739,0.4782608695652174,57.9804347826087,Finance,Mid,Time Management
2582,40,4.75,18,7.35,79.5,0.45,56.349999999999994,Marketing,Mid,Time Management
2583,40,5.125,18,7.425,78.475,0.45,56.0425,Finance,Mid,Time Management
2584,38,4.578947368421052,16,7.368421052631579,79.86842105263158,0.42105263157894735,56.52894736842105,HR,Mid,Time Management
2585,23,5.304347826086956,12,7.608695652173913,76.47826086956522,0.5217391304347826,46.49130434782609,IT,Mid,Time Management
2586,28,4.821428571428571,10,7.607142857142857,78.53571428571429,0.35714285714285715,54.04642857142858,IT,Mid,Communication Skills
2587,24,4.041666666666667,9,7.166666666666667,76.91666666666667,0.375,51.425,Operations,Mid,Communication Skills
2588,44,5.5,21,7.25,77.77272727272727,0.4772727272727273,56.61363636363636,HR,Mid,Time Management
2589,20,4.85,6,7.8,82.05,0.3,53.614999999999995,HR,Mid,Communication Skills
2590,37,5.486486486486487,21,7.54054054054054,81.56756756756756,0.5675675675675675,52.24324324324324,IT,Mid,Time Management
2591,38,5.473684210526316,16,7.368421052631579,82.42105263157895,0.42105263157894735,57.294736842105266,Marketing,Mid,Time Management
2592,43,4.4186046511627906,17,7.534883720930233,80.06976744186046,0.3953488372093023,59.36046511627907,Operations,Mid,Communication Skills
2593,35,5.142857142857143,15,7.685714285714286,78.68571428571428,0.42857142857142855,54.748571428571424,HR,Mid,Time Management
2594,29,5.137931034482759,17,7.448275862068965,80.89655172413794,0.5862068965517241,48.28275862068966,Marketing,Mid,Time Management
2595,45,4.777777777777778,19,7.622222222222222,78.91111111111111,0.4222222222222222,59.00666666666666,Finance,Mid,Time Management
2596,21,5.0476190476190474,8,7.761904761904762,82.23809523809524,0.38095238095238093,51.642857142857146,Marketing,Mid,Communication Skills
2597,47,5.23404255319149,27,7.787234042553192,78.74468085106383,0.574468085106383,55.189361702127655,Operations,Mid,Time Management
2598,22,5.454545454545454,9,7.454545454545454,80.86363636363636,0.4090909090909091,50.78636363636363,Operations,Mid,Time Management
2599,46,4.695652173913044,18,7.5,78.3695652173913,0.391304347826087,60.17173913043479,Marketing,Mid,Communication Skills
2600,40,5.075,14,7.25,78.775,0.35,59.1325,Finance,Mid,Communication Skills
2601,24,5.375,13,7.791666666666667,78.20833333333333,0.5416666666666666,46.8125,HR,Mid,Time Management
2602,50,4.92,20,7.5,79.28,0.4,61.784,IT,Mid,Communication Skills
2603,27,4.7407407407407405,12,7.444444444444445,80.25925925925925,0.4444444444444444,51.544444444444444,HR,Mid,Time Management
2604,26,4.769230769230769,13,7.8076923076923075,78.1923076923077,0.5,48.857692307692304,Marketing,Mid,Time Management
2605,47,4.957446808510638,18,7.425531914893617,81.14893617021276,0.3829787234042553,61.65531914893617,Finance,Mid,Communication Skills
2606,47,4.9361702127659575,18,7.638297872340425,79.31914893617021,0.3829787234042553,61.1063829787234,HR,Mid,Communication Skills
2607,40,4.55,15,7.45,80.525,0.375,58.9075,Finance,Mid,Communication Skills
2608,31,5.064516129032258,15,7.32258064516129,78.48387096774194,0.4838709677419355,51.42903225806451,Marketing,Mid,Time Management
2609,23,4.260869565217392,9,7.739130434782608,83.26086956521739,0.391304347826087,52.43913043478261,Marketing,Mid,Communication Skills
2610,36,5.861111111111111,18,7.472222222222222,80.61111111111111,0.5,53.58333333333333,Marketing,Mid,Time Management
2611,29,5.137931034482759,13,7.482758620689655,81.17241379310344,0.4482758620689655,52.50344827586207,Operations,Mid,Time Management
2612,31,4.258064516129032,8,7.612903225806452,80.3225806451613,0.25806451612903225,58.754838709677415,HR,Mid,Communication Skills
2613,29,5.206896551724138,14,7.620689655172414,80.72413793103448,0.4827586206896552,51.33448275862068,Marketing,Mid,Time Management
2614,26,5.6923076923076925,15,7.346153846153846,75.73076923076923,0.5769230769230769,45.81153846153846,Operations,Mid,Time Management
2615,41,5.219512195121951,20,7.585365853658536,75.7560975609756,0.4878048780487805,54.49268292682927,IT,Mid,Time Management
2616,30,4.4,15,7.633333333333334,78.96666666666667,0.5,50.69,Finance,Mid,Time Management
2617,49,5.387755102040816,26,7.714285714285714,76.0,0.5306122448979592,56.481632653061226,HR,Mid,Time Management
2618,34,5.235294117647059,18,7.382352941176471,80.76470588235294,0.5294117647058824,51.94705882352942,IT,Mid,Time Management
2619,30,4.833333333333333,14,7.633333333333334,78.3,0.4666666666666667,51.489999999999995,IT,Mid,Time Management
2620,40,4.825,17,7.325,79.6,0.425,57.129999999999995,IT,Mid,Time Management
2621,32,4.6875,18,7.65625,80.4375,0.5625,50.05625,Operations,Mid,Time Management
2622,27,4.814814814814815,13,7.777777777777778,80.37037037037037,0.48148148148148145,50.46666666666667,Marketing,Mid,Time Management
2623,48,5.1875,22,7.416666666666667,81.5,0.4583333333333333,59.900000000000006,IT,Mid,Time Management
2624,44,4.931818181818182,16,7.431818181818182,80.61363636363636,0.36363636363636365,60.875,HR,Mid,Communication Skills
2625,37,4.675675675675675,13,8.162162162162161,79.08108108108108,0.35135135135135137,57.98378378378379,Finance,Mid,Communication Skills
